datetime,day,time,system_wide,A,B,C
11/15/20 15:00,11/15/20,3:00:00 PM,3618.198546,1089.72662,1124.209035,1404.262891
11/15/20 16:00,11/15/20,4:00:00 PM,3779.160031,1164.819396,1172.20998,1442.130655
11/15/20 17:00,11/15/20,5:00:00 PM,4097.371027,1222.989857,1279.427042,1594.954128
11/15/20 18:00,11/15/20,6:00:00 PM,4079.500257,1190.20287,1271.352117,1617.94527
11/15/20 19:00,11/15/20,7:00:00 PM,3958.872199,1139.788471,1248.473162,1570.610566
11/15/20 20:00,11/15/20,8:00:00 PM,3829.029089,1099.95052,1216.622068,1512.456501
11/15/20 21:00,11/15/20,9:00:00 PM,3672.358115,1038.254577,1187.014009,1447.089529
11/15/20 22:00,11/15/20,10:00:00 PM,3487.170259,986.7825334,1151.574059,1348.813667
11/15/20 23:00,11/15/20,11:00:00 PM,3282.077423,956.8159327,1103.124508,1222.136982
11/16/20 0:00,11/16/20,12:00:00 AM,3105.456758,939.5410688,1054.22635,1111.689339
11/16/20 1:00,11/16/20,1:00:00 AM,2972.009366,930.7273627,1005.328191,1035.953812
11/16/20 2:00,11/16/20,2:00:00 AM,2898.378172,925.0865908,988.729734,984.5618475
11/16/20 3:00,11/16/20,3:00:00 AM,2844.590651,925.7916873,977.5145601,941.2844037
11/16/20 4:00,11/16/20,4:00:00 AM,2844.174419,932.1375557,977.5145601,934.5223031
11/16/20 5:00,11/16/20,5:00:00 AM,2897.08559,950.8226126,984.6922714,961.5707055
11/16/20 6:00,11/16/20,6:00:00 AM,2879.534143,959.2837704,957.327247,962.9231256
11/16/20 7:00,11/16/20,7:00:00 AM,2969.766278,992.7758535,969.8882418,1007.102183
11/16/20 8:00,11/16/20,8:00:00 AM,3164.482072,1019.56952,1016.543365,1128.369187
11/16/20 9:00,11/16/20,9:00:00 AM,3305.333396,1039.312222,1048.843066,1217.178108
11/16/20 10:00,11/16/20,10:00:00 AM,3414.280035,1044.247897,1074.413663,1295.618475
11/16/20 11:00,11/16/20,11:00:00 AM,3462.545906,1056.939634,1082.488588,1323.117684
11/16/20 12:00,11/16/20,12:00:00 PM,3489.662769,1061.522761,1083.834409,1344.305599
11/16/20 13:00,11/16/20,1:00:00 PM,3511.45921,1075.624691,1077.553912,1358.280607
11/16/20 14:00,11/16/20,2:00:00 PM,3505.850922,1083.028204,1064.992917,1357.829801
11/16/20 15:00,11/16/20,3:00:00 PM,3513.035919,1091.136813,1069.478986,1352.42012
11/16/20 16:00,11/16/20,4:00:00 PM,3697.305167,1166.229589,1144.844955,1386.230623
11/16/20 17:00,11/16/20,5:00:00 PM,4108.739804,1264.943097,1265.07162,1578.725087
11/16/20 18:00,11/16/20,6:00:00 PM,4117.249694,1239.207076,1268.211868,1609.83075
11/16/20 19:00,11/16/20,7:00:00 PM,4012.610787,1183.151905,1247.127341,1582.331541
11/16/20 20:00,11/16/20,8:00:00 PM,3863.880327,1109.116774,1218.865103,1535.89845
11/16/20 21:00,11/16/20,9:00:00 PM,3644.570663,1024.857744,1179.836298,1439.876621
11/16/20 22:00,11/16/20,10:00:00 PM,3416.531016,960.6939634,1135.424209,1320.412844
11/16/20 23:00,11/16/20,11:00:00 PM,3189.18613,936.3681346,1075.310877,1177.507118
11/17/20 0:00,11/17/20,12:00:00 AM,3022.988079,928.6120732,1025.964111,1068.411895
11/17/20 1:00,11/17/20,1:00:00 AM,2935.581904,924.0289461,1000.393515,1011.159443
11/17/20 2:00,11/17/20,2:00:00 AM,2883.116007,924.7340426,995.4588383,962.9231256
11/17/20 3:00,11/17/20,3:00:00 AM,2897.916434,939.5410688,996.8046592,961.5707055
11/17/20 4:00,11/17/20,4:00:00 AM,3028.925934,993.1284018,1020.580828,1015.216704
11/17/20 5:00,11/17/20,5:00:00 AM,3307.323096,1104.533647,1073.067842,1129.721607
11/17/20 6:00,11/17/20,6:00:00 AM,3565.309547,1145.429243,1113.442468,1306.437836
11/17/20 7:00,11/17/20,7:00:00 AM,3700.160616,1140.141019,1126.003463,1434.016134
11/17/20 8:00,11/17/20,8:00:00 AM,3817.491397,1131.327313,1142.60192,1543.562164
11/17/20 9:00,11/17/20,9:00:00 AM,3905.949861,1124.276348,1155.162915,1626.510598
11/17/20 10:00,11/17/20,10:00:00 AM,3963.859528,1111.93716,1170.864159,1681.058209
11/17/20 11:00,11/17/20,11:00:00 AM,4063.733311,1111.584612,1232.771919,1719.37678
11/17/20 12:00,11/17/20,12:00:00 PM,4131.785442,1117.225383,1283.913112,1730.646947
11/17/20 13:00,11/17/20,1:00:00 PM,4130.766503,1117.93048,1267.763261,1745.072762
11/17/20 14:00,11/17/20,2:00:00 PM,4098.525574,1124.276348,1230.528884,1743.720342
11/17/20 15:00,11/17/20,3:00:00 PM,3988.33965,1133.090054,1135.872816,1719.37678
11/17/20 16:00,11/17/20,4:00:00 PM,4126.023176,1202.18951,1215.276247,1708.557419
11/17/20 17:00,11/17/20,5:00:00 PM,4445.801906,1307.953983,1331.465449,1806.382474
11/17/20 18:00,11/17/20,6:00:00 PM,4392.736107,1273.404255,1338.194554,1781.137298
11/17/20 19:00,11/17/20,7:00:00 PM,4290.460449,1224.752598,1333.708484,1731.999367
11/17/20 20:00,11/17/20,8:00:00 PM,4106.017153,1145.076695,1278.529828,1682.41063
11/17/20 21:00,11/17/20,9:00:00 PM,3856.390135,1050.241217,1220.210924,1585.937994
11/17/20 22:00,11/17/20,10:00:00 PM,3583.709669,978.3213756,1159.200378,1446.187915
11/17/20 23:00,11/17/20,11:00:00 PM,3321.487566,948.3547749,1085.628837,1287.503954
11/18/20 0:00,11/18/20,12:00:00 AM,3132.68292,936.0155863,1034.487644,1162.17969
11/18/20 1:00,11/18/20,1:00:00 AM,3036.17115,931.7850074,1007.122619,1097.263524
11/18/20 2:00,11/18/20,2:00:00 AM,2981.584363,935.3104899,998.599087,1047.674786
11/18/20 3:00,11/18/20,3:00:00 AM,2981.729773,947.6496784,1003.085157,1030.994938
11/18/20 4:00,11/18/20,4:00:00 AM,3107.93743,1007.230332,1021.926649,1078.780449
11/18/20 5:00,11/18/20,5:00:00 AM,3388.920175,1123.9238,1073.965056,1191.031319
11/18/20 6:00,11/18/20,6:00:00 AM,3595.510036,1152.480208,1081.142767,1361.887061
11/18/20 7:00,11/18/20,7:00:00 AM,3698.061389,1123.9238,1096.844011,1477.293578
11/18/20 8:00,11/18/20,8:00:00 AM,3823.0122,1111.93716,1118.825752,1592.249288
11/18/20 9:00,11/18/20,9:00:00 AM,3927.232568,1114.404998,1145.293562,1667.534008
11/18/20 10:00,11/18/20,10:00:00 AM,3982.19757,1110.879515,1168.621124,1702.696931
11/18/20 11:00,11/18/20,11:00:00 AM,4030.359096,1110.879515,1183.87376,1735.605821
11/18/20 12:00,11/18/20,12:00:00 PM,4054.046226,1114.757546,1189.257044,1750.031636
11/18/20 13:00,11/18/20,1:00:00 PM,4062.822671,1099.245423,1200.472218,1763.10503
11/18/20 14:00,11/18/20,2:00:00 PM,4075.857266,1114.052449,1194.19172,1767.613097
11/18/20 15:00,11/18/20,3:00:00 PM,4051.87045,1124.276348,1183.87376,1743.720342
11/18/20 16:00,11/18/20,4:00:00 PM,4174.217279,1198.664028,1240.398237,1735.155014
11/18/20 17:00,11/18/20,5:00:00 PM,4460.274495,1309.364176,1333.708484,1817.201835
11/18/20 18:00,11/18/20,6:00:00 PM,4393.962294,1267.410935,1336.848733,1789.702626
11/18/20 19:00,11/18/20,7:00:00 PM,4271.510321,1218.759278,1309.932315,1742.818728
11/18/20 20:00,11/18/20,8:00:00 PM,4105.982376,1148.602177,1269.109082,1688.271117
11/18/20 21:00,11/18/20,9:00:00 PM,3865.377094,1048.831024,1214.379034,1602.167036
11/18/20 22:00,11/18/20,10:00:00 PM,3577.161683,977.6162791,1155.611522,1443.933882
11/18/20 23:00,11/18/20,11:00:00 PM,3329.819401,952.5853538,1076.656698,1300.577349
11/19/20 0:00,11/19/20,12:00:00 AM,3261.100786,939.1885205,1142.60192,1179.310345
11/19/20 1:00,11/19/20,1:00:00 AM,3149.536567,933.9002969,1119.274359,1096.361911
11/19/20 2:00,11/19/20,2:00:00 AM,3098.679578,935.3104899,1113.891075,1049.478013
11/19/20 3:00,11/19/20,3:00:00 AM,3099.180735,952.937902,1112.993861,1033.248972
11/19/20 4:00,11/19/20,4:00:00 AM,3218.939243,1012.871103,1139.910279,1066.157861
11/19/20 5:00,11/19/20,5:00:00 AM,3516.071327,1142.608857,1202.266646,1171.195824
11/19/20 6:00,11/19/20,6:00:00 AM,3719.292316,1170.10762,1221.108138,1328.076558
11/19/20 7:00,11/19/20,7:00:00 AM,3830.64222,1132.737506,1230.528884,1467.37583
11/19/20 8:00,11/19/20,8:00:00 AM,3941.979993,1114.757546,1243.538486,1583.683961
11/19/20 9:00,11/19/20,9:00:00 AM,4051.995896,1114.404998,1259.688336,1677.902562
11/19/20 10:00,11/19/20,10:00:00 AM,4132.459785,1110.174419,1271.352117,1750.933249
11/19/20 11:00,11/19/20,11:00:00 AM,4198.076605,1118.635576,1291.090823,1788.350206
11/19/20 12:00,11/19/20,12:00:00 PM,4230.705497,1126.03909,1295.128286,1809.538121
11/19/20 13:00,11/19/20,1:00:00 PM,4253.653953,1127.801831,1295.576893,1830.275229
11/19/20 14:00,11/19/20,2:00:00 PM,4264.823149,1141.198664,1290.193609,1833.430876
11/19/20 15:00,11/19/20,3:00:00 PM,4225.5829,1136.615537,1278.978435,1809.988928
11/19/20 16:00,11/19/20,4:00:00 PM,4334.242209,1201.836962,1338.194554,1794.210693
11/19/20 17:00,11/19/20,5:00:00 PM,4599.440265,1293.146957,1455.28097,1851.012338
11/19/20 18:00,11/19/20,6:00:00 PM,4531.95845,1263.532905,1455.28097,1813.144575
11/19/20 19:00,11/19/20,7:00:00 PM,4435.032095,1233.213756,1432.402015,1769.416324
11/19/20 20:00,11/19/20,8:00:00 PM,4259.741433,1159.178624,1396.513458,1704.049351
11/19/20 21:00,11/19/20,9:00:00 PM,4028.340583,1060.112568,1355.241618,1612.986397
11/19/20 22:00,11/19/20,10:00:00 PM,3758.217724,987.1350816,1292.436644,1478.645998
11/19/20 23:00,11/19/20,11:00:00 PM,3482.291502,952.937902,1220.210924,1309.142676
11/20/20 0:00,11/20/20,12:00:00 AM,3181.229369,942.714003,1050.188887,1188.326479
11/20/20 1:00,11/20/20,1:00:00 AM,3072.394187,937.4257793,1021.926649,1113.041759
11/20/20 2:00,11/20/20,2:00:00 AM,3013.803824,939.1885205,1010.711475,1063.903828
11/20/20 3:00,11/20/20,3:00:00 AM,3017.737493,958.9312222,1016.991972,1041.814299
11/20/20 4:00,11/20/20,4:00:00 AM,3142.557223,1021.68481,1046.600031,1074.272382
11/20/20 5:00,11/20/20,5:00:00 AM,3451.239741,1148.602177,1120.171572,1182.465992
11/20/20 6:00,11/20/20,6:00:00 AM,3665.962988,1186.677387,1134.078388,1345.207213
11/20/20 7:00,11/20/20,7:00:00 AM,3754.055883,1147.191984,1134.078388,1472.785511
11/20/20 8:00,11/20/20,8:00:00 AM,3843.076368,1104.181098,1145.293562,1593.601708
11/20/20 9:00,11/20/20,9:00:00 AM,3917.690905,1075.624691,1158.303164,1683.76305
11/20/20 10:00,11/20/20,10:00:00 AM,4042.08018,1117.577932,1170.864159,1753.638089
11/20/20 11:00,11/20/20,11:00:00 AM,4073.5375,1119.693221,1162.789233,1791.055046
11/20/20 12:00,11/20/20,12:00:00 PM,4102.098443,1123.9238,1165.480875,1812.693768
11/20/20 13:00,11/20/20,1:00:00 PM,4122.729871,1140.493568,1164.583661,1817.652642
11/20/20 14:00,11/20/20,2:00:00 PM,4133.005253,1148.954725,1162.340626,1821.709902
11/20/20 15:00,11/20/20,3:00:00 PM,4099.44475,1156.358238,1150.228239,1792.858273
11/20/20 16:00,11/20/20,4:00:00 PM,4208.385946,1217.349085,1208.547143,1782.489718
11/20/20 17:00,11/20/20,5:00:00 PM,4463.474759,1303.018308,1317.558634,1842.897817
11/20/20 18:00,11/20/20,6:00:00 PM,4397.053988,1269.526225,1321.596096,1805.931667
11/20/20 19:00,11/20/20,7:00:00 PM,4270.086351,1215.938892,1300.960176,1753.187283
11/20/20 20:00,11/20/20,8:00:00 PM,4124.002446,1153.537853,1266.866048,1703.598545
11/20/20 21:00,11/20/20,9:00:00 PM,3880.291379,1053.414151,1222.005352,1604.871876
11/20/20 22:00,11/20/20,10:00:00 PM,3612.484726,981.846858,1158.303164,1472.334704
11/20/20 23:00,11/20/20,11:00:00 PM,3363.873463,957.8735774,1094.152369,1311.847517
11/21/20 0:00,11/21/20,12:00:00 AM,3169.993399,937.7783276,1047.945852,1184.269219
11/21/20 1:00,11/21/20,1:00:00 AM,3077.70341,937.7783276,1022.375256,1117.549826
11/21/20 2:00,11/21/20,2:00:00 AM,3005.169725,937.7783276,1012.95451,1054.436887
11/21/20 3:00,11/21/20,3:00:00 AM,3019.739437,958.2261257,1016.543365,1044.969946
11/21/20 4:00,11/21/20,4:00:00 AM,3129.325909,1017.454231,1043.459783,1068.411895
11/21/20 5:00,11/21/20,5:00:00 AM,3432.274282,1157.063335,1105.367543,1169.843404
11/21/20 6:00,11/21/20,6:00:00 AM,3653.629576,1190.555418,1130.489533,1332.584625
11/21/20 7:00,11/21/20,7:00:00 AM,3742.263358,1144.371598,1125.106249,1472.785511
11/21/20 8:00,11/21/20,8:00:00 AM,3859.930912,1124.628897,1142.60192,1592.700095
11/21/20 9:00,11/21/20,9:00:00 AM,3958.895364,1113.699901,1163.686447,1681.509016
11/21/20 10:00,11/21/20,10:00:00 AM,4020.572712,1117.225383,1164.135054,1739.212275
11/21/20 11:00,11/21/20,11:00:00 AM,4081.286854,1120.750866,1177.144656,1783.391332
11/21/20 12:00,11/21/20,12:00:00 PM,4095.518351,1121.455962,1176.696049,1797.36634
11/21/20 13:00,11/21/20,1:00:00 PM,4116.576011,1126.744186,1178.490477,1811.341348
11/21/20 14:00,11/21/20,2:00:00 PM,4118.704296,1138.730826,1166.378089,1813.595381
11/21/20 15:00,11/21/20,3:00:00 PM,4076.477319,1138.378278,1156.060129,1782.038912
11/21/20 16:00,11/21/20,4:00:00 PM,4163.571321,1187.382484,1202.715253,1773.473584
11/21/20 17:00,11/21/20,5:00:00 PM,4389.806548,1255.424295,1302.754604,1831.627649
11/21/20 18:00,11/21/20,6:00:00 PM,4284.461923,1205.009896,1288.847788,1790.604239
11/21/20 19:00,11/21/20,7:00:00 PM,4158.20667,1160.236269,1265.520227,1732.450174
11/21/20 20:00,11/21/20,8:00:00 PM,4025.453714,1117.93048,1231.874705,1675.648529
11/21/20 21:00,11/21/20,9:00:00 PM,3858.659987,1053.7667,1200.472218,1604.421069
11/21/20 22:00,11/21/20,10:00:00 PM,3631.435584,988.1927264,1161.89202,1481.350838
11/21/20 23:00,11/21/20,11:00:00 PM,3409.459204,957.5210292,1103.124508,1348.813667
11/22/20 0:00,11/22/20,12:00:00 AM,3214.239918,937.4257793,1054.22635,1222.587789
11/22/20 1:00,11/22/20,1:00:00 AM,3091.509499,933.5477486,1021.478042,1136.483708
11/22/20 2:00,11/22/20,2:00:00 AM,3030.310663,931.7850074,1007.122619,1091.403037
11/22/20 3:00,11/22/20,3:00:00 AM,3000.897769,937.0732311,1004.879584,1058.944954
11/22/20 4:00,11/22/20,4:00:00 AM,3031.509697,956.4633845,1014.748938,1060.297374
11/22/20 5:00,11/22/20,5:00:00 AM,3131.316099,994.1860465,1040.768141,1096.361911
11/22/20 6:00,11/22/20,6:00:00 AM,3185.47876,1018.511875,1023.721077,1143.245808
11/22/20 7:00,11/22/20,7:00:00 AM,3307.338756,1056.939634,1016.991972,1233.40715
11/22/20 8:00,11/22/20,8:00:00 AM,3501.14947,1074.214498,1053.777743,1373.157229
11/22/20 9:00,11/22/20,9:00:00 AM,3657.644306,1084.790945,1082.937195,1489.916166
11/22/20 10:00,11/22/20,10:00:00 AM,3759.203829,1087.258783,1100.432866,1571.51218
11/22/20 11:00,11/22/20,11:00:00 AM,3816.71675,1084.438397,1115.685503,1616.59285
11/22/20 12:00,11/22/20,12:00:00 PM,3845.088976,1084.438397,1121.517393,1639.133186
11/22/20 13:00,11/22/20,1:00:00 PM,3844.37608,1088.668976,1118.377145,1637.329959
11/22/20 14:00,11/22/20,2:00:00 PM,3842.678088,1099.597971,1119.274359,1623.805758
11/22/20 15:00,11/22/20,3:00:00 PM,3825.189972,1112.289708,1114.339682,1598.560582
11/22/20 16:00,11/22/20,4:00:00 PM,3950.201978,1172.222909,1173.107193,1604.871876
11/22/20 17:00,11/22/20,5:00:00 PM,4251.127826,1243.437655,1305.894853,1701.795318
11/22/20 18:00,11/22/20,6:00:00 PM,4150.659055,1195.491094,1260.58555,1694.582411
11/22/20 19:00,11/22/20,7:00:00 PM,4033.764993,1152.832756,1230.528884,1650.403353
11/22/20 20:00,11/22/20,8:00:00 PM,3896.881228,1097.83523,1197.780576,1601.265422
11/22/20 21:00,11/22/20,9:00:00 PM,3742.049255,1037.54948,1172.658586,1531.841189
11/22/20 22:00,11/22/20,10:00:00 PM,3552.551051,980.436665,1141.704706,1430.40968
11/22/20 23:00,11/22/20,11:00:00 PM,3343.043117,951.8802573,1086.077444,1305.085416
11/23/20 0:00,11/23/20,12:00:00 AM,3172.686971,933.1952004,1034.936251,1204.55552
11/23/20 1:00,11/23/20,1:00:00 AM,3044.328668,926.849332,1003.085157,1114.394179
11/23/20 2:00,11/23/20,2:00:00 AM,2969.638628,925.0865908,982.0006296,1062.551408
11/23/20 3:00,11/23/20,3:00:00 AM,2913.0301,929.3171697,977.963167,1005.749763
11/23/20 4:00,11/23/20,4:00:00 AM,2932.451251,938.8359723,981.1034157,1012.511863
11/23/20 5:00,11/23/20,5:00:00 AM,3011.025097,960.6939634,998.599087,1051.732047
11/23/20 6:00,11/23/20,6:00:00 AM,3010.382391,974.7958931,971.6826696,1063.903828
11/23/20 7:00,11/23/20,7:00:00 AM,3091.659985,1008.287976,971.6826696,1111.689339
11/23/20 8:00,11/23/20,8:00:00 AM,3274.976288,1030.851064,1009.365654,1234.75957
11/23/20 9:00,11/23/20,9:00:00 AM,3460.261538,1052.709055,1053.329136,1354.223347
11/23/20 10:00,11/23/20,10:00:00 AM,3591.953206,1063.285502,1084.283016,1444.384688
11/23/20 11:00,11/23/20,11:00:00 AM,3710.64414,1088.316428,1106.264757,1516.062955
11/23/20 12:00,11/23/20,12:00:00 PM,3771.860059,1103.123454,1111.199433,1557.537172
11/23/20 13:00,11/23/20,1:00:00 PM,3832.70092,1130.622217,1114.788289,1587.290414
11/23/20 14:00,11/23/20,2:00:00 PM,3855.50352,1147.544532,1110.750826,1597.208162
11/23/20 15:00,11/23/20,3:00:00 PM,3870.900787,1168.344879,1109.405006,1593.150902
11/23/20 16:00,11/23/20,4:00:00 PM,4003.175362,1237.796883,1168.621124,1596.757355
11/23/20 17:00,11/23/20,5:00:00 PM,4308.900557,1329.459426,1274.940973,1704.500158
11/23/20 18:00,11/23/20,6:00:00 PM,4269.004631,1298.082632,1265.520227,1705.401772
11/23/20 19:00,11/23/20,7:00:00 PM,4144.692482,1231.803563,1240.846844,1672.042075
11/23/20 20:00,11/23/20,8:00:00 PM,3988.839195,1151.070015,1207.201322,1630.567858
11/23/20 21:00,11/23/20,9:00:00 PM,3756.3597,1055.881989,1165.480875,1534.996836
11/23/20 22:00,11/23/20,10:00:00 PM,3526.661172,984.6672439,1124.657642,1417.336286
11/23/20 23:00,11/23/20,11:00:00 PM,3297.623827,951.8802573,1063.198489,1282.545081
11/24/20 0:00,11/24/20,12:00:00 AM,3123.472888,940.2461653,1017.440579,1165.786144
11/24/20 1:00,11/24/20,1:00:00 AM,3019.102089,931.7850074,994.5616244,1092.755457
11/24/20 2:00,11/24/20,2:00:00 AM,2965.146336,936.3681346,981.1034157,1047.674786
11/24/20 3:00,11/24/20,3:00:00 AM,2975.491071,947.6496784,988.281127,1039.560266
11/24/20 4:00,11/24/20,4:00:00 AM,3093.692155,1005.115042,1013.403117,1075.173996
11/24/20 5:00,11/24/20,5:00:00 AM,3401.770966,1121.455962,1075.759484,1204.55552
11/24/20 6:00,11/24/20,6:00:00 AM,3631.039663,1165.524493,1092.357941,1373.157229
11/24/20 7:00,11/24/20,7:00:00 AM,3737.415471,1149.307274,1097.741225,1490.366972
11/24/20 8:00,11/24/20,8:00:00 AM,3911.6622,1156.00569,1128.695105,1626.961405
11/24/20 9:00,11/24/20,9:00:00 AM,4057.028501,1172.575458,1156.060129,1728.392914
11/24/20 10:00,11/24/20,10:00:00 AM,4163.374644,1190.20287,1174.453014,1798.71876
11/24/20 11:00,11/24/20,11:00:00 AM,4251.036594,1218.406729,1184.322367,1848.307498
11/24/20 12:00,11/24/20,12:00:00 PM,4308.9673,1246.610589,1189.705651,1872.65106
11/24/20 13:00,11/24/20,1:00:00 PM,4360.369708,1267.410935,1200.472218,1892.486555
11/24/20 14:00,11/24/20,2:00:00 PM,4370.29983,1283.628154,1195.537541,1891.134135
11/24/20 15:00,11/24/20,3:00:00 PM,4328.224107,1273.051707,1183.87376,1871.29864
11/24/20 16:00,11/24/20,4:00:00 PM,4438.043206,1352.022514,1236.360774,1849.659918
11/24/20 17:00,11/24/20,5:00:00 PM,4651.324472,1435.928996,1329.671022,1885.724454
11/24/20 18:00,11/24/20,6:00:00 PM,4530.082179,1369.649926,1322.49331,1837.938943
11/24/20 19:00,11/24/20,7:00:00 PM,4385.276524,1300.903018,1296.474107,1787.899399
11/24/20 20:00,11/24/20,8:00:00 PM,4204.874981,1214.528699,1257.445301,1732.900981
11/24/20 21:00,11/24/20,9:00:00 PM,3943.20884,1104.533647,1206.304108,1632.371085
11/24/20 22:00,11/24/20,10:00:00 PM,3646.381774,1004.409946,1145.293562,1496.678266
11/24/20 23:00,11/24/20,11:00:00 PM,3386.154017,968.802573,1077.553912,1339.797532
11/25/20 0:00,11/25/20,12:00:00 AM,3197.730718,946.9445819,1030.001574,1220.784562
11/25/20 1:00,11/25/20,1:00:00 AM,3082.865819,940.5987135,1004.430977,1137.836128
11/25/20 2:00,11/25/20,2:00:00 AM,3010.155415,941.30381,990.9727688,1077.878836
11/25/20 3:00,11/25/20,3:00:00 AM,3017.366499,952.5853538,993.6644105,1071.116735
11/25/20 4:00,11/25/20,4:00:00 AM,3123.986041,1016.044038,1017.440579,1090.501424
11/25/20 5:00,11/25/20,5:00:00 AM,3384.405307,1133.795151,1065.890131,1184.720025
11/25/20 6:00,11/25/20,6:00:00 AM,3641.184102,1171.165265,1093.255155,1376.763682
11/25/20 7:00,11/25/20,7:00:00 AM,3750.826015,1149.659822,1100.881473,1500.28472
11/25/20 8:00,11/25/20,8:00:00 AM,3898.337915,1150.364918,1132.732567,1615.24043
11/25/20 9:00,11/25/20,9:00:00 AM,4011.954429,1172.575458,1154.714308,1684.664663
11/25/20 10:00,11/25/20,10:00:00 AM,4105.514045,1187.382484,1182.976547,1735.155014
11/25/20 11:00,11/25/20,11:00:00 AM,4185.129935,1220.169471,1194.19172,1770.768744
11/25/20 12:00,11/25/20,12:00:00 PM,4215.547964,1243.790203,1187.014009,1784.743752
11/25/20 13:00,11/25/20,1:00:00 PM,4256.412076,1276.57719,1194.640327,1785.194559
11/25/20 14:00,11/25/20,2:00:00 PM,4264.4614,1291.384216,1193.743113,1779.334071
11/25/20 15:00,11/25/20,3:00:00 PM,4237.048872,1289.621475,1184.322367,1763.10503
11/25/20 16:00,11/25/20,4:00:00 PM,4345.590948,1338.978229,1249.818983,1756.793736
11/25/20 17:00,11/25/20,5:00:00 PM,4582.209926,1416.89139,1337.29734,1828.021196
11/25/20 18:00,11/25/20,6:00:00 PM,4473.369616,1358.015834,1322.044703,1793.309079
11/25/20 19:00,11/25/20,7:00:00 PM,4340.538914,1293.146957,1299.614355,1747.777602
11/25/20 20:00,11/25/20,8:00:00 PM,4183.925646,1218.406729,1264.174406,1701.344511
11/25/20 21:00,11/25/20,9:00:00 PM,3934.663201,1097.83523,1215.276247,1621.551724
11/25/20 22:00,11/25/20,10:00:00 PM,3649.70252,1010.050717,1158.751771,1480.900032
11/25/20 23:00,11/25/20,11:00:00 PM,3394.362976,969.8602177,1090.114906,1334.387852
11/26/20 0:00,11/26/20,12:00:00 AM,3201.306375,946.9445819,1036.282071,1218.079722
11/26/20 1:00,11/26/20,1:00:00 AM,3091.373063,942.3614547,1008.019833,1140.991775
11/26/20 2:00,11/26/20,2:00:00 AM,3019.156462,938.1308758,990.5241618,1090.501424
11/26/20 3:00,11/26/20,3:00:00 AM,3038.046834,956.1108362,988.729734,1093.206264
11/26/20 4:00,11/26/20,4:00:00 AM,3147.008289,1012.871103,1007.571226,1126.56596
11/26/20 5:00,11/26/20,5:00:00 AM,3389.696865,1119.693221,1064.095703,1205.907941
11/26/20 6:00,11/26/20,6:00:00 AM,3598.990943,1154.595497,1078.451125,1365.944321
11/26/20 7:00,11/26/20,7:00:00 AM,3712.754556,1148.954725,1090.563513,1473.236318
11/26/20 8:00,11/26/20,8:00:00 AM,3850.919974,1139.435923,1127.349284,1584.134767
11/26/20 9:00,11/26/20,9:00:00 AM,3976.422183,1156.00569,1160.546199,1659.870294
11/26/20 10:00,11/26/20,10:00:00 AM,4060.048963,1167.639782,1188.35983,1704.049351
11/26/20 11:00,11/26/20,11:00:00 AM,4093.018203,1180.331519,1190.154258,1722.532426
11/26/20 12:00,11/26/20,12:00:00 PM,4110.212096,1201.131865,1190.154258,1718.925973
11/26/20 13:00,11/26/20,1:00:00 PM,4119.162347,1207.830282,1190.602865,1720.7292
11/26/20 14:00,11/26/20,2:00:00 PM,4080.980429,1212.413409,1178.04187,1690.52515
11/26/20 15:00,11/26/20,3:00:00 PM,4036.601699,1200.426769,1164.583661,1671.591269
11/26/20 16:00,11/26/20,4:00:00 PM,4194.989757,1273.051707,1234.11774,1687.82031
